0,274.99999999999994,611.3746182462658,833.2476277657172,799.809541730995,763.6920049699642,728.6202764896024,695.9631659887125,666.0673502925833,638.8491280574474,614.0650770403333,591.4330551255684,584.8293454799887,545.308406964391,511.8048926285935,483.0060869155023,457.6272226328897,435.0556504865119,414.82952529994,396.5899384816506,380.05088641771437,364.97997321071784,351.18555347412985,338.5078093372151,326.812300014436,315.98513493744304,313.37895317320704
1,274.99999999999994,607.590434846834,827.1274737042281,794.3502034491942,758.8684474228788,724.3544261357617,692.1719024675613,662.6776871548998,635.8011666669225,611.3107671518668,588.9339083593463,582.4035233224143,543.2989770579297,510.1226664444415,481.58603583103826,456.4238951600523,434.0329606925153,413.95846702897694,395.8470470571614,379.41710410574944,364.43976624774047,350.7262068722029,338.1188608996984,326.4850869468386,315.7124321602867,313.11907052320214
2,274.99999999999994,606.5601831913189,825.115275722594,791.9142046300549,756.0865978660257,721.3206432364656,688.9647143973135,659.3552510958825,632.4043540279876,607.8677057045115,585.4639275274911,578.926998882597,539.8082796527119,506.64726349633816,478.143357965516,453.0248057947855,430.68527457948494,410.6676548924164,392.616671532079,376.24917811525,361.3350765517393,347.68460415419275,335.13950883911275,323.5666674345459,312.85330834427145,310.27454849073047
3,274.99999999999994,612.2481857637932,833.1740491743705,797.4529456678447,759.7207915695228,723.6756279257015,690.505375885693,660.3886449099821,633.1207753255252,608.3801259673884,585.8371198210828,579.2631699619014,539.9675323665592,506.67026332647265,478.0393567081977,452.79966290834943,430.3465443894373,410.22441116894254,392.0786663501887,375.6261273552034,360.63621114022965,346.91844266929184,334.31377117868385,322.6882767083333,311.9284410617196,309.33877985505757
4,274.99999999999994,610.0409341825313,831.6617788061155,799.2452246785359,763.9239357604331,729.4076372567732,697.1169198336186,667.4555657800715,640.3853015154056,615.6946991512829,593.1227834229935,586.5345900901883,547.0768248021462,513.6094988057833,484.8401977358585,459.4888382722445,436.9432682450764,416.7414785684939,398.5243863369228,382.00592774786537,366.9537408380215,353.1762654465281,340.5137849491292,328.83195836852775,318.01698567670985,315.41367191919113
5,274.99999999999994,611.3478166623162,832.6874674585736,798.3577954476675,761.4787436832814,725.8179897644263,692.7218161920634,662.5017713465301,635.0429865433225,610.0784022487001,587.3091296086047,580.6677407543468,540.9668322742625,507.36120885017647,478.5112532812699,453.1148917368505,430.5512474733012,410.3521769039455,392.15374353059747,375.66591965196284,360.65313368153073,346.92128597170233,334.308702051616,322.67956777688636,311.919000131766,309.32943519313557
6,274.99999999999994,611.3746182462658,833.2476277661264,799.8095417320787,763.6920049717704,728.6202764921428,695.9631659919722,666.0673502965273,638.849128062036,614.065077045522,591.4330551313158,584.829345485899,545.308406971283,511.8048926363088,483.006086923908,457.6272226418863,435.0556504960166,414.8295253098744,396.58993849194894,380.05088642832357,364.9799732215903,351.185553485221,338.50780934848376,326.81230002584914,315.98513494896997,313.3789531847558
7,274.99999999999994,611.3746182462658,833.2476277639055,799.8095417262032,763.6920049619856,728.6202764783869,695.9631659743304,666.0673502751781,638.8491280371993,614.0650770174395,591.4330551002217,584.8293454539235,545.3084069340297,511.80489259462325,483.0060868784981,457.6272225932888,435.0556504446961,414.82952525622943,396.5899384363295,380.0508863710378,364.97997316290065,351.1855534253682,338.50780928767983,326.81229996427817,315.98513488680044,313.37895312246
8,274.99999999999994,611.3796845045395,832.5327137612807,798.0593833526693,761.217492774544,725.7179318783933,692.8485146281768,662.878951760815,635.6690037429724,610.9380165955372,588.3808759145536,581.8010804117462,542.4510571045024,509.1050034702306,480.43944939224195,455.17460539570925,432.70200324931886,412.56326767672863,394.4020466252912,377.93415047714564,362.9284667832236,349.1942788241803,336.57245983647806,324.9291024630983,314.1507430397822,311.556373461092
9,274.99999999999994,615.2457638757611,839.5052601792893,805.386478581608,768.6155108353569,732.971588970556,699.8282121733633,669.5213182529945,641.953583063297,616.8693336097035,593.9765806621715,587.2979572916427,547.3518392308779,513.5145691055386,484.4486727632318,458.8492812541232,436.0941021597564,415.7139966930631,397.3443526578412,380.69463931224857,365.5288494577254,351.6524567534197,338.90334658933756,327.14524808573526,316.2628114663565,313.64362953210804
10,274.99999999999994,616.3308430026716,841.6215582931259,807.9423153743458,771.5285585052035,736.1435657030096,703.1773226799843,672.9872243590587,645.4940398760818,620.455374673904,597.5883705299173,590.9159015546591,550.9807328245199,517.1244418276239,488.0218819073024,462.3748895847157,439.5643044008472,419.12339912879037,400.6895205724302,383.9737217099256,368.7412405993675,354.79849390161985,341.98405245547815,330.16211985930386,319.2176543836264,316.58320747717346
11,274.99999999999994,610.5008242722566,833.2486081293754,802.1434576766035,767.7975750617514,733.8832013033553,701.9031915475075,672.3553759697471,645.2763869970439,620.5070080533039,597.8200778212454,591.1948890199055,551.466481408562,517.7434506346492,488.7544685832388,463.2133178532422,440.5015377300666,420.1515273590578,401.7999742816593,385.1578066835067,369.99057035762934,356.1052503244232,343.34110349031835,331.5630458049251,320.6567210366039,318.03114305996655
12,274.99999999999994,612.7082262734797,834.8328917595808,800.3946611741924,763.5126271274045,727.9180699978799,694.9229658964738,664.8152248816892,637.4658576439689,612.6002995620481,589.9162669863638,583.2991513645297,543.7225869592925,510.18410022349633,481.35418693603776,455.9451242396831,433.344429253351,413.090769114099,394.8256103987002,378.2631306436613,363.17097518883776,349.35745966976003,336.6626827044181,324.952101490033,314.1117192555319,311.5024570936154
13,275.0,611.4003743599493,833.8040004629075,801.2625699745104,765.9177401974083,731.448321348958,699.2431235131945,669.6828404037767,642.7146805988443,618.1190121104012,595.6307384366717,589.0665443148131,549.7354603023098,516.3415569444144,487.6000931676081,462.2440453870232,439.6690655535036,419.4196244111441,401.1418662597398,384.5538611712055,369.4264599836115,355.57055541244847,342.82827299724187,331.06662876733026,320.1728003631173,317.54995244154514
14,274.99999999999994,611.3746182462658,833.247627765308,799.8095417299111,763.6920049681592,728.6202764870633,695.9631659854543,666.0673502886385,638.8491280528556,614.0650770351391,591.4330551198193,584.829345474075,545.3084069575058,511.804892620888,483.00608690710396,457.6272226238983,435.05565047701464,414.82952529001307,396.58993847136037,380.05088640711665,364.9799731998619,351.1855534630578,338.50780932596354,326.8123000030397,315.98513492593673,313.3789531616785
15,274.99999999999994,611.3746182462658,833.247627897263,799.809542064912,763.6920055089388,728.6202772275547,695.9631669139383,666.0673513905263,638.8491293129296,614.0650784386007,591.4330566528743,584.8293470447311,545.3084087473713,511.8048945873598,483.0060890166844,457.62722485199845,435.0556528032862,414.829527697343,396.58994094519426,380.05088893498225,364.9799757709516,351.1855560679868,338.5078119565262,326.8123026520169,315.9851375869375,313.3789558249338
16,274.99999999999994,611.369148584507,833.9537056443753,801.5689865336778,766.2131876787523,731.6105694959697,699.2016474032202,669.4067488828025,642.1987808642314,617.3730105053658,594.67202861652,588.0457408651394,548.3544308582559,514.6871851038227,485.7470981938824,460.2462671342603,437.56836205198266,417.24817262890195,398.9241953618833,382.3085347317509,367.1674313717813,353.30824292124953,340.5704025002641,328.8188889343428,317.93934649708604,315.3204920906177
17,274.99999999999994,600.27150794565,815.2818082893771,783.7695596741827,749.5089585167535,716.0689125171192,684.8021050982688,656.0839137748497,629.8683813353405,605.9464825455904,584.0639447218199,577.6756394216928,539.37857200246,506.83774282315494,478.81121943928986,454.0714799903691,432.0331860415544,412.2551228027582,394.3945410524275,378.1783105216126,363.3843528514886,349.8292966271922,337.3599529548606,325.8471882157656,315.18136110497585,312.61312120854484
18,274.99999999999994,597.3330233145824,809.5346713078006,776.7953913699987,741.5293822802148,707.3534566654394,675.5771786996655,646.5178504685149,620.0799208309261,596.0176357202967,574.0512631776207,567.6422959066269,529.2940348255831,496.78894770048464,468.84980302152434,444.2297692449215,422.3345993665439,402.7162429232611,385.02637783768176,368.98732894114966,354.3734008693954,340.99844019912325,328.70719766828574,317.36907751685675,306.87345486418894,304.34715596331307
19,274.99999999999994,613.9953620489657,832.8684815552945,792.8743794921613,752.4618713284035,715.0118000585987,681.2395327776306,650.9705331315141,623.7792783605779,599.2177343959771,576.8885764012971,570.3804915249292,531.5040987145635,498.54119234425946,470.1654838942877,445.1313696413853,422.8511988893016,402.88070713095965,384.8724124155195,368.5474898474151,353.67800298020506,340.0750960194563,327.58073436892573,316.0616610418579,305.4048105984511,302.8404941456306
20,274.99999999999994,607.3725905594877,828.4821627560367,798.1560049288777,764.5107255872502,731.1971423661445,699.7231071528636,670.6000607733646,643.8796453471214,619.4161339265005,596.9934547480065,590.4440680161488,551.1448907112044,517.7624573243296,489.0551253543283,463.7573764816662,441.260069925929,421.1019684051628,402.9242994186766,386.4413172610449,371.4210396689865,357.6723023045206,345.03575370034366,333.37736119806186,322.58356879706014,319.9852835633384
21,274.99999999999994,611.2911095868236,831.5565410106994,795.4595035895657,757.0905326826576,720.2902331028512,686.3526657240883,655.516142647791,627.6029128979246,602.2992096686136,579.2735757401006,572.5619542152515,532.5287616642681,498.74004722571544,469.8052495947529,444.3887987957039,421.85353199563644,401.71876645627174,383.61061252398997,367.2311720420853,352.338758760663,338.7346279397598,326.2536561431198,314.7575292793457,304.1295981252725,301.5730406200807
