0,275.0,131.02929780684877,31.45534446048668,39.62520398667403,49.46905339090115,58.810938327045626,66.8129682104539,73.3350707272254,78.52143775142005,82.59589219347035,85.77771793207977,86.65767545469902,90.90070186509651,93.31644600455373,94.62399598563621,95.29712716821454,95.55177515437782,95.52537032106596,95.3077148376695,94.95891159695176,94.52004648937029,94.01971938073484,93.47814484930608,92.90979193394719,92.325128048544,92.1775737891702
1,275.0,142.16899013992258,49.835285473979205,55.81570450437812,63.40653086388233,70.82676968236098,77.30365612035429,82.64099423761795,86.90424838676304,90.24902902575792,92.8431579642376,93.55833340903371,96.93872788104146,98.74456930297202,99.5953696727976,99.90458543940136,99.86189017582618,99.58774457195614,99.16041428774952,98.63183650368799,98.03712460576732,97.40039476095542,96.73842960870772,96.06302839053589,95.3825447140635,95.21229816791349
2,275.0,134.13058813344304,36.658375231519926,44.46395041342745,53.85816394216138,62.75091205321972,70.34221799874918,76.50317287973789,81.37708428844022,85.18249897717617,88.13244747849991,88.94601571115867,92.82020256442155,94.95887237605771,96.0535996146545,96.55588060939762,96.67093995570656,96.5287292961217,96.21371264800591,95.78210381247114,95.27209449442631,94.71009165273884,94.11462085656893,93.4988370786133,92.87216895996424,92.7147228053105
3,275.0,129.52733790573458,28.954700586247498,37.317693386697485,47.36412322067191,56.874204241905765,64.99955019241261,71.60458543590605,76.84239699407374,80.94554643136689,84.14042199227939,85.0230630374912,89.26205453228192,91.6572900368024,92.941249421377,93.59245322960508,93.82824535863904,93.78636471915753,93.55645626441805,93.19828990779989,92.7525738674369,92.24754281273147,91.70308342490038,91.13338129335418,90.54865788047819,90.40123262576054
4,275.0,132.13914928688683,33.27758420714988,41.228568039279274,50.87335082493331,60.077726374613675,68.00137543641958,74.48935574442024,79.6712655223074,83.75980851589432,86.96656576119241,87.85479694559984,92.16364410698235,94.64672541219123,96.01386576139947,96.73775525177902,97.03470372260755,97.04309619183736,96.85380017895227,96.52792793451692,96.1074498459742,95.62171798403209,95.09157900410393,94.53203049929422,93.95396861745076,93.80781763135805
5,275.0,131.26592056541338,32.1482621447834,41.094135209968385,51.47814852555099,61.07820507477235,69.12746186297042,75.568030984291,80.60524585732155,84.50154018433147,87.49842188561472,88.32277029126723,92.21590119995534,94.33749136837952,95.40720748193193,95.8846644419693,95.97710035632812,95.81491110810391,95.48246287681181,95.03569658227264,94.51251186801028,93.93904607360504,93.33359317173363,92.70911491619952,92.07487791236738,91.9156690474498
6,275.0,131.11341492554433,31.951745191602964,41.06805495744085,51.292788787054725,60.419051840080314,67.84464543539173,73.63888697909323,78.07392185607391,81.43813829619302,83.97751471549762,84.67131016761505,87.8630000574802,89.50252382535359,90.24271213414468,90.48652821333488,90.41347884699809,90.13498446764163,89.7222296960602,89.22185315571852,88.6650741169016,88.07316156451448,87.46081146525509,86.83828686068085,86.21280497131949,86.05650285226528
7,275.0,130.99404868011055,31.270247178169186,38.967915936897164,48.53107484129948,57.869954683061636,66.07131734769486,72.90096858350827,78.43496814337394,82.85703169408409,86.36599723202036,87.34183975843054,92.14558968963982,94.99325787321845,96.626145774489,97.55093681933029,98.00147189109269,98.12856875476989,98.03192285795113,97.77896398436967,97.41624778639716,96.97649761343818,96.4830704550336,95.95286297032294,95.39823488713307,95.25730011229285
8,275.0,131.0208840996122,31.432411589141882,39.591143667310604,49.4044437679069,58.69912303028438,66.64285520376936,73.10150537534139,78.22399071568026,82.23727144492705,85.36239785815795,86.22578575744878,90.37202812454949,92.71286183192896,93.96379432576904,94.59310661291867,94.8136931976688,94.76067662041056,94.52213898586099,94.15690297454327,93.70509564285695,93.19459146937841,92.6450488896012,92.0705089417834,91.48110564883726,91.33252553402484
9,275.0,117.9035194026306,9.952513129428592,21.074713708013512,33.81104348994301,45.53031225299083,55.36649830053936,63.28319681985718,69.53870788071437,74.44780899857093,78.2952376588573,79.36123010200187,84.56843951731747,87.65605721932346,89.46043952981813,90.52531124959947,91.09702263720754,91.33255128013555,91.33490768484623,91.17347947563016,90.89608522412213,90.53633514383694,90.11825493640546,89.6592666100854,89.17215513177553,89.04766566411968
